mon0_tatal_stall_0_0,mon0_all_dram_rds_0_0,mon0_l2stall_0_0,mon0_snoop_fw_wb_0_0,mon0_llcl_hits_0_0,mon0_llcl_miss_0_0,mon0_null_0_0,mon0_null_0_0
18446744073709546793,18446744073709547417,18446744073709550309,0,18446744073709551256,0,0,0
1727903,500806,623991,0,63505,4805,0,0
1727903,500806,623991,0,63505,4805,0,0
4933376,1393619,1669700,0,211293,9889,0,0
4933376,1393619,1669700,0,211293,9889,0,0
8365021,2447498,3042746,0,399237,20693,0,0
8365021,2447498,3042746,0,399237,20693,0,0
10101759,2747007,3418010,0,451135,25132,0,0
10101759,2747007,3418010,0,451135,25132,0,0
11986057,3277478,4322832,0,561346,28610,0,0
11986057,3277478,4322832,0,561346,28610,0,0
14238433,3798260,5455866,0,670600,31971,0,0
mon0_tatal_stall_0_0,mon0_all_dram_rds_0_0,mon0_l2stall_0_0,mon0_snoop_fw_wb_0_0,mon0_llcl_hits_0_0,mon0_llcl_miss_0_0,mon0_null_0_0,mon0_null_0_0
18446744073709548353,18446744073709549529,18446744073709549983,0,18446744073709551561,0,0,0
729980,229983,290846,0,19159,8985,0,0
729980,229983,290846,0,19159,8985,0,0
1348111,546168,463341,0,58534,9538,0,0
1348111,546168,463341,0,58534,9538,0,0
1871359,730697,597918,0,81952,9853,0,0
1871359,730697,597918,0,81952,9853,0,0
2518830,1004277,734775,0,117492,10581,0,0
2518830,1004277,734775,0,117492,10581,0,0
2983188,1217988,836109,0,144330,11161,0,0
2983188,1217988,836109,0,144330,11161,0,0
3607439,1392150,958307,0,178949,11724,0,0
3607439,1392150,958307,0,178949,11724,0,0
4049822,1526700,1095099,0,201875,11752,0,0
4049822,1526700,1095099,0,201875,11752,0,0
4356556,1606173,1242980,0,216130,11770,0,0
4356556,1606173,1242980,0,216130,11770,0,0
4698692,1651153,1309531,0,223884,11781,0,0
4698692,1651153,1309531,0,223884,11781,0,0
5150508,1787261,1421682,0,247180,12445,0,0
5150508,1787261,1421682,0,247180,12445,0,0
5716036,1889996,1516700,0,260665,12628,0,0
5716036,1889996,1516700,0,260665,12628,0,0
6173503,1959537,1657854,0,271835,12651,0,0
6173503,1959537,1657854,0,271835,12651,0,0
6602889,2027631,1755250,0,283780,12882,0,0
6602889,2027631,1755250,0,283780,12882,0,0
7139314,2178688,1845725,0,307346,13891,0,0
7139314,2178688,1845725,0,307346,13891,0,0
7492510,2269663,1922914,0,320581,14159,0,0
7492510,2269663,1922914,0,320581,14159,0,0
7858649,2395767,2015391,0,343344,14652,0,0
7858649,2395767,2015391,0,343344,14652,0,0
8274104,2488883,2109070,0,355537,14664,0,0
8274104,2488883,2109070,0,355537,14664,0,0
8842055,2619278,2238353,0,377217,14857,0,0
8842055,2619278,2238353,0,377217,14857,0,0
9303601,2698864,2350628,0,389577,14926,0,0
9303601,2698864,2350628,0,389577,14926,0,0
9619979,2796808,2465232,0,405179,15491,0,0
9619979,2796808,2465232,0,405179,15491,0,0
9918538,2896859,2572787,0,419694,15554,0,0
9918538,2896859,2572787,0,419694,15554,0,0
10420842,3080541,2721553,0,449145,15599,0,0
10420842,3080541,2721553,0,449145,15599,0,0
11043824,3296884,2932278,0,485986,16109,0,0
11043824,3296884,2932278,0,485986,16109,0,0
11909935,3510481,3208267,0,524833,17211,0,0
11909935,3510481,3208267,0,524833,17211,0,0
12234259,3594705,3336273,0,540745,17349,0,0
12234259,3594705,3336273,0,540745,17349,0,0
12690929,3749742,3523076,0,566903,18524,0,0
12690929,3749742,3523076,0,566903,18524,0,0
13164124,3855664,3705426,0,584542,18620,0,0
13164124,3855664,3705426,0,584542,18620,0,0
13531002,3958874,3806841,0,602601,18657,0,0
13531002,3958874,3806841,0,602601,18657,0,0
13942408,4073066,3911702,0,621068,18884,0,0
13942408,4073066,3911702,0,621068,18884,0,0
14335530,4142731,3996227,0,633014,19076,0,0
14335530,4142731,3996227,0,633014,19076,0,0
14639362,4229582,4075723,0,646660,19424,0,0
14639362,4229582,4075723,0,646660,19424,0,0
15078740,4302776,4165808,0,657384,19484,0,0
15078740,4302776,4165808,0,657384,19484,0,0
15469563,4376258,4247397,0,667927,19515,0,0
15469563,4376258,4247397,0,667927,19515,0,0
15853734,4516437,4326602,0,691705,19658,0,0
15853734,4516437,4326602,0,691705,19658,0,0
16287218,4596069,4411558,0,704048,19667,0,0
16287218,4596069,4411558,0,704048,19667,0,0
16764012,4729534,4514158,0,724807,20289,0,0
16764012,4729534,4514158,0,724807,20289,0,0
17178683,4832623,4577827,0,742351,20300,0,0
17178683,4832623,4577827,0,742351,20300,0,0
17619956,4945298,4685347,0,761893,20319,0,0
17619956,4945298,4685347,0,761893,20319,0,0
17992191,5059992,4770199,0,784503,20323,0,0
17992191,5059992,4770199,0,784503,20323,0,0
18387436,5144036,4827134,0,799022,20489,0,0
18387436,5144036,4827134,0,799022,20489,0,0
18792776,5274252,4883684,0,826617,20638,0,0
18792776,5274252,4883684,0,826617,20638,0,0
19280897,5388679,4938831,0,848139,20928,0,0
19280897,5388679,4938831,0,848139,20928,0,0
19663513,5446127,4982599,0,856633,20994,0,0
19663513,5446127,4982599,0,856633,20994,0,0
20301985,5695768,5144249,0,899926,21994,0,0
20301985,5695768,5144249,0,899926,21994,0,0
20797469,5757603,5209401,0,908776,22080,0,0
20797469,5757603,5209401,0,908776,22080,0,0
21407257,5872688,5319778,0,929407,22105,0,0
21407257,5872688,5319778,0,929407,22105,0,0
21805644,6006877,5414175,0,953278,22773,0,0
21805644,6006877,5414175,0,953278,22773,0,0
22287453,6127498,5496564,0,973957,22782,0,0
22287453,6127498,5496564,0,973957,22782,0,0
22690333,6214761,5546700,0,991905,22814,0,0
22690333,6214761,5546700,0,991905,22814,0,0
23220533,6363908,5661285,0,1006514,23730,0,0
23220533,6363908,5661285,0,1006514,23730,0,0
23679844,6441918,5774806,0,1020370,23937,0,0
23679844,6441918,5774806,0,1020370,23937,0,0
24199663,6534283,5831391,0,1034299,24384,0,0
24199663,6534283,5831391,0,1034299,24384,0,0
24668451,6617640,5913732,0,1045799,25017,0,0
24668451,6617640,5913732,0,1045799,25017,0,0
25137371,6697741,6009517,0,1058756,25087,0,0
25137371,6697741,6009517,0,1058756,25087,0,0
25869921,6806524,6112514,0,1080021,25188,0,0
25869921,6806524,6112514,0,1080021,25188,0,0
26545736,6896776,6213227,0,1095853,25667,0,0
26545736,6896776,6213227,0,1095853,25667,0,0
mon0_tatal_stall_0_0,mon0_all_dram_rds_0_0,mon0_l2stall_0_0,mon0_snoop_fw_wb_0_0,mon0_llcl_hits_0_0,mon0_llcl_miss_0_0,mon0_null_0_0,mon0_null_0_0
18446744073709548838,18446744073709549220,18446744073709550963,0,18446744073709551559,18446744073709551613,0,0
210121,72714,120860,0,7395,1393,0,0
210121,72714,120860,0,7395,1393,0,0
821213,269523,365233,0,36734,2901,0,0
821213,269523,365233,0,36734,2901,0,0
1151059,404060,551151,0,59552,3406,0,0
1151059,404060,551151,0,59552,3406,0,0
1665852,529232,882789,0,81985,3753,0,0
1665852,529232,882789,0,81985,3753,0,0
2059934,592019,1117669,0,87887,4404,0,0
2059934,592019,1117669,0,87887,4404,0,0
2874964,767720,1545371,0,124632,5071,0,0
2874964,767720,1545371,0,124632,5071,0,0
3270091,924983,1846838,0,151257,5235,0,0
3270091,924983,1846838,0,151257,5235,0,0
4098954,1131419,2169060,0,181128,6468,0,0
4098954,1131419,2169060,0,181128,6468,0,0
4414807,1271635,2365443,0,204837,6700,0,0
4414807,1271635,2365443,0,204837,6700,0,0
4793734,1434088,2582898,0,224021,9362,0,0
4793734,1434088,2582898,0,224021,9362,0,0
5073204,1564065,2721977,0,246423,9582,0,0
5073204,1564065,2721977,0,246423,9582,0,0
5305834,1674602,2857261,0,262737,9627,0,0
5305834,1674602,2857261,0,262737,9627,0,0
5772670,1888401,2972996,0,299344,10360,0,0
5772670,1888401,2972996,0,299344,10360,0,0
6093834,2003015,3058140,0,318110,10717,0,0
6093834,2003015,3058140,0,318110,10717,0,0
6437997,2103645,3194664,0,334454,11330,0,0
6437997,2103645,3194664,0,334454,11330,0,0
6761766,2206023,3337551,0,354042,11630,0,0
6761766,2206023,3337551,0,354042,11630,0,0
6945871,2282913,3472480,0,370659,11696,0,0
6945871,2282913,3472480,0,370659,11696,0,0
7254307,2388816,3552079,0,388540,12453,0,0
7254307,2388816,3552079,0,388540,12453,0,0
7486167,2431211,3620019,0,395472,12682,0,0
7486167,2431211,3620019,0,395472,12682,0,0
7701356,2516014,3704831,0,410572,12841,0,0
7701356,2516014,3704831,0,410572,12841,0,0
7922343,2626656,3781538,0,433310,13001,0,0
7922343,2626656,3781538,0,433310,13001,0,0
8730664,2819473,4032225,0,458943,14337,0,0
8730664,2819473,4032225,0,458943,14337,0,0
9083512,2935372,4123551,0,474341,14909,0,0
9083512,2935372,4123551,0,474341,14909,0,0
9271607,2980081,4201797,0,482823,14909,0,0
9271607,2980081,4201797,0,482823,14909,0,0
9640587,3094372,4306263,0,498243,15626,0,0
9640587,3094372,4306263,0,498243,15626,0,0
10174157,3165577,4391032,0,505412,15888,0,0
10174157,3165577,4391032,0,505412,15888,0,0
10693487,3302505,4536164,0,523565,16117,0,0
10693487,3302505,4536164,0,523565,16117,0,0
11190816,3450278,4633862,0,543856,16787,0,0
11190816,3450278,4633862,0,543856,16787,0,0
11522536,3582889,4764704,0,570170,16908,0,0
11522536,3582889,4764704,0,570170,16908,0,0
12106255,3839412,4933692,0,617737,18542,0,0
12106255,3839412,4933692,0,617737,18542,0,0
12500680,4009803,5067455,0,642995,18984,0,0
12500680,4009803,5067455,0,642995,18984,0,0
12933880,4198983,5265244,0,670652,19351,0,0
12933880,4198983,5265244,0,670652,19351,0,0
14048875,4919316,5559570,0,749370,48637,0,0
14048875,4919316,5559570,0,749370,48637,0,0
14882744,5416536,5810268,0,805647,53968,0,0
14882744,5416536,5810268,0,805647,53968,0,0
15377467,5658213,5988803,0,833497,54984,0,0
15377467,5658213,5988803,0,833497,54984,0,0
15808154,5829981,6187665,0,860038,55065,0,0
15808154,5829981,6187665,0,860038,55065,0,0
16270273,6036443,6463911,0,897253,55173,0,0
16270273,6036443,6463911,0,897253,55173,0,0
16837374,6305636,6682407,0,934945,57648,0,0
16837374,6305636,6682407,0,934945,57648,0,0
17188742,6447898,7000527,0,959774,57662,0,0
17188742,6447898,7000527,0,959774,57662,0,0
17548113,6622115,7224269,0,988421,58143,0,0
17548113,6622115,7224269,0,988421,58143,0,0
17817943,6714814,7396525,0,1002653,58329,0,0
17817943,6714814,7396525,0,1002653,58329,0,0
18157530,6834889,7712082,0,1022713,59691,0,0
18157530,6834889,7712082,0,1022713,59691,0,0
18553475,6991426,7961109,0,1046761,59840,0,0
18553475,6991426,7961109,0,1046761,59840,0,0
18883692,7112209,8172655,0,1063121,59863,0,0
18883692,7112209,8172655,0,1063121,59863,0,0
19369917,7268725,8356863,0,1084523,60199,0,0
19369917,7268725,8356863,0,1084523,60199,0,0
19825186,7399935,8517825,0,1106120,60513,0,0
19825186,7399935,8517825,0,1106120,60513,0,0
20531324,7633810,8952613,0,1142563,61978,0,0
20531324,7633810,8952613,0,1142563,61978,0,0
20943423,7792085,9147843,0,1163274,62884,0,0
20943423,7792085,9147843,0,1163274,62884,0,0
21454995,7954658,9390624,0,1187864,63203,0,0
21454995,7954658,9390624,0,1187864,63203,0,0
21770561,8074280,9559403,0,1203914,63704,0,0
21770561,8074280,9559403,0,1203914,63704,0,0
22112979,8216028,9750438,0,1227561,64450,0,0
22112979,8216028,9750438,0,1227561,64450,0,0
22442341,8355924,9964297,0,1253015,64471,0,0
22442341,8355924,9964297,0,1253015,64471,0,0
22781717,8516469,10122082,0,1278996,65090,0,0
22781717,8516469,10122082,0,1278996,65090,0,0
23263512,8655609,10338569,0,1305162,65353,0,0
23263512,8655609,10338569,0,1305162,65353,0,0
23815792,8801449,10621408,0,1321333,66097,0,0
23815792,8801449,10621408,0,1321333,66097,0,0
mon0_tatal_stall_0_0,mon0_all_dram_rds_0_0,mon0_l2stall_0_0,mon0_snoop_fw_wb_0_0,mon0_llcl_hits_0_0,mon0_llcl_miss_0_0,mon0_null_0_0,mon0_null_0_0
18446744073709547150,18446744073709548917,18446744073709550798,0,18446744073709551552,0,0,0
403488,123589,156518,0,27014,58,0,0
403488,123589,156518,0,27014,58,0,0
1072826,728702,381390,0,62637,106540,0,0
1072826,728702,381390,0,62637,106540,0,0
1389582,825131,518554,0,76570,107355,0,0
1389582,825131,518554,0,76570,107355,0,0
1737521,912343,612678,0,90307,107569,0,0
1737521,912343,612678,0,90307,107569,0,0
2141135,1002090,743263,0,106249,107660,0,0
2141135,1002090,743263,0,106249,107660,0,0
2543330,1116915,962956,0,117285,107964,0,0
2543330,1116915,962956,0,117285,107964,0,0
3084704,1247371,1065607,0,142423,108068,0,0
3084704,1247371,1065607,0,142423,108068,0,0
3688613,1356785,1374963,0,157253,108941,0,0
3688613,1356785,1374963,0,157253,108941,0,0
4456302,1577411,1744900,0,186739,109918,0,0
4456302,1577411,1744900,0,186739,109918,0,0
4740357,1644091,1809369,0,199261,110000,0,0
4740357,1644091,1809369,0,199261,110000,0,0
4996958,1730314,1896084,0,214046,110108,0,0
4996958,1730314,1896084,0,214046,110108,0,0
5259273,1794090,2038049,0,222955,110198,0,0
5259273,1794090,2038049,0,222955,110198,0,0
5556265,1877352,2151777,0,234464,110208,0,0
5556265,1877352,2151777,0,234464,110208,0,0
5917777,2030149,2307137,0,260322,110867,0,0
5917777,2030149,2307137,0,260322,110867,0,0
6277019,2146000,2460901,0,279850,111040,0,0
6277019,2146000,2460901,0,279850,111040,0,0
6560547,2217036,2601922,0,288962,111041,0,0
6560547,2217036,2601922,0,288962,111041,0,0
7027195,2297833,2769532,0,304569,111112,0,0
7027195,2297833,2769532,0,304569,111112,0,0
8004456,2363328,2893866,0,315943,111122,0,0
8004456,2363328,2893866,0,315943,111122,0,0
8236788,2396987,2978757,0,320152,111369,0,0
8236788,2396987,2978757,0,320152,111369,0,0
8533154,2462884,3114598,0,329566,111600,0,0
8533154,2462884,3114598,0,329566,111600,0,0
8814419,2508507,3202464,0,337516,111710,0,0
8814419,2508507,3202464,0,337516,111710,0,0
9137442,2589686,3309755,0,353817,111740,0,0
9137442,2589686,3309755,0,353817,111740,0,0
9896906,2709777,3510355,0,376127,111918,0,0
9896906,2709777,3510355,0,376127,111918,0,0
10299550,2778219,3660221,0,386832,111936,0,0
10299550,2778219,3660221,0,386832,111936,0,0
10820565,2869221,3810068,0,399792,112418,0,0
10820565,2869221,3810068,0,399792,112418,0,0
11494715,2929403,3974989,0,409646,112469,0,0
11494715,2929403,3974989,0,409646,112469,0,0
12182253,3173091,4220897,0,433007,115127,0,0
12182253,3173091,4220897,0,433007,115127,0,0
12726881,3284777,4284227,0,451461,115646,0,0
12726881,3284777,4284227,0,451461,115646,0,0
13310058,3487816,4416391,0,480784,119583,0,0
13310058,3487816,4416391,0,480784,119583,0,0
13804301,3705851,4521493,0,521319,120574,0,0
13804301,3705851,4521493,0,521319,120574,0,0
14159894,3818029,4597295,0,540820,120721,0,0
14159894,3818029,4597295,0,540820,120721,0,0
14730150,4056579,4735180,0,585116,121538,0,0
14730150,4056579,4735180,0,585116,121538,0,0
15547661,4311394,4957088,0,631753,122822,0,0
15547661,4311394,4957088,0,631753,122822,0,0
16260705,4569367,5161336,0,677935,125506,0,0
16260705,4569367,5161336,0,677935,125506,0,0
16792108,4763103,5293534,0,714029,126873,0,0
16792108,4763103,5293534,0,714029,126873,0,0
17284190,4916239,5394563,0,741127,126906,0,0
17284190,4916239,5394563,0,741127,126906,0,0
17781527,5054205,5523175,0,759491,127260,0,0
17781527,5054205,5523175,0,759491,127260,0,0
18263549,5212279,5674221,0,784728,128078,0,0
18263549,5212279,5674221,0,784728,128078,0,0
18684311,5300151,5787499,0,798407,131415,0,0
18684311,5300151,5787499,0,798407,131415,0,0
19059970,5361702,5895094,0,804972,131919,0,0
19059970,5361702,5895094,0,804972,131919,0,0
19406917,5426712,6003550,0,822767,132070,0,0
19406917,5426712,6003550,0,822767,132070,0,0
19940524,5536850,6095957,0,840091,132603,0,0
19940524,5536850,6095957,0,840091,132603,0,0
20313772,5656413,6205269,0,859686,132778,0,0
20313772,5656413,6205269,0,859686,132778,0,0
20508251,5703660,6229344,0,868109,132803,0,0
20508251,5703660,6229344,0,868109,132803,0,0
20772606,5788775,6264444,0,880311,133427,0,0
20772606,5788775,6264444,0,880311,133427,0,0
21174083,5887980,6313849,0,894536,133927,0,0
21174083,5887980,6313849,0,894536,133927,0,0
21576885,5995118,6377955,0,916792,134030,0,0
21576885,5995118,6377955,0,916792,134030,0,0
22204810,6166155,6455915,0,935736,134913,0,0
22204810,6166155,6455915,0,935736,134913,0,0
22627720,6227798,6495357,0,946197,134962,0,0
22627720,6227798,6495357,0,946197,134962,0,0
23171211,6368569,6577352,0,970357,135198,0,0
23171211,6368569,6577352,0,970357,135198,0,0
23449878,6431105,6620852,0,980526,135394,0,0
23449878,6431105,6620852,0,980526,135394,0,0
24392574,6602277,6766270,0,1010908,135544,0,0
24392574,6602277,6766270,0,1010908,135544,0,0
24791979,6680885,6869694,0,1018936,135668,0,0
24791979,6680885,6869694,0,1018936,135668,0,0
25457022,6808083,7023822,0,1040335,136255,0,0
25457022,6808083,7023822,0,1040335,136255,0,0
26214018,6967435,7148334,0,1065761,139406,0,0
26214018,6967435,7148334,0,1065761,139406,0,0
26606480,7025709,7221232,0,1072324,140053,0,0
26606480,7025709,7221232,0,1072324,140053,0,0
27309655,7169984,7311953,0,1101339,140216,0,0
27309655,7169984,7311953,0,1101339,140216,0,0
27693381,7214473,7356224,0,1110726,140234,0,0
27693381,7214473,7356224,0,1110726,140234,0,0
28150688,7248688,7445464,0,1115513,140240,0,0
28150688,7248688,7445464,0,1115513,140240,0,0
28862292,7430638,7610784,0,1144090,141288,0,0
28862292,7430638,7610784,0,1144090,141288,0,0
